ID,Nombre de la Unidad Económica,Razón social,Código de la clase de actividad SCIAN,Nombre de clase de la actividad,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Número exterior o kilómetro,Letra exterior,Edificio,Edificio Piso,Número interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado público",Número de local,Código Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,Clave localidad,Localidad,Área geoestadística básica ,Manzana,Número de teléfono,Correo electrónico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporación al DENUE
1052217,"AGENTES, AJUSTADORES Y GESTORES DE SEGUROS Y FIANZAS",,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,IGLESIA,EJE VIAL,10 SUR (RIO MAGDALENA),EJE VIAL,10 SUR (AVENIDA SAN JERONIMO),CALLE,FRATERNIDAD,16,A,,,106,906,COLONIA,RESIDENCIAL PUERTA DEL PEDREGAL,,,,1090,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1241,15,,JRAMOS@RAMOSYASOCIDOS.COM.MX,,Fijo,19.3353255,-99.19967891,2010-07
955077,"AGENTES, AJUSTADORES Y GESTORES DE SEGUROS Y FIANZAS",,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,ANTENOR SALA,CALLE,ZEMPOALA,CALLE,DOCTOR JOSE MARIA BARRAGAN,CALLE,CONCEPCIÓN MÉNDEZ,55,,,,,,COLONIA,ATENOR SALA,,,,3010,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,26,11,5555300579,SPACS@PRODIGY.NET.MX,,Fijo,19.40279627,-99.14741184,2010-07
934395,"AGENTES, AJUSTADORES Y GESTORES DE SEGUROS Y FIANZAS",,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,AVENIDA,INSURGENTES SUR,CALLE,MILLET,CALLE,LUIS CARRACCI,CALLE,PERUGINO,1261,,EDIFICIO SIN NOMBRE,99,706,,COLONIA,EXTREMADURA INSURGENTES,EDIFICIO COMERCIAL Y DE SERVICIOS,SIN NOMBRE,706,3740,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,702,8,5555986082,TACOSTA@TOMASACOSTA.COM.MX,,Fijo,19.37529388,-99.17862768,2014-12
903455,"AGENTES, AJUSTADORES Y GESTORES DE SEGUROS Y FIANZAS",,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,LOURDES,CALLE,BRETAÑA,CALLE,NORMANDIA,CALLE,LOURDES,58,,,,3,,COLONIA,ZACAHUITZCO,,,,3550,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,670,15,,VMUNOZ63@HOTMAIL.COM,,Fijo,19.37354551,-99.13894877,2014-12
954913,"AGENTES, AJUSTADORES Y GESTORES DE SEGUROS Y FIANZAS",,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,DIEGO BECERRA,CALLE,SATURNINO HERRAN,CALLE,LORENZO RODRIGUEZ,CALLE,MATEO HERRERA,48,BIS,,,,,COLONIA,SAN JOSE INSURGENTES,,,,3900,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,090A,8,5555932420,RTAPIAG@PRODIGY.NET.MX,,Fijo,19.36650511,-99.18633584,2010-07
8368665,"AGENTES, AJUSTADORES Y GESTORES DE SEGUROS Y FIANZAS",,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,PROVIDENCIA,EJE VIAL,4 SUR (XOLA),CALLE,ROMERO DE TERREROS,CALLE,ADOLFO PRIETO,316,BIS,,,,,COLONIA,DEL VALLE,,,,3110,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,45,2,,FILICARRILLO@OUTLOCK.COM,,Fijo,19.39695435,-99.16742906,2019-11
7254312,"AGENTES, AJUSTADORES Y GESTORES DE SEGUROS Y FIANZAS",,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,PALENQUE,VIADUCTO,PRESIDENTE MIGUEL ALEMAN,CALLE,CASA DEL OBRERO MUNDIAL,AVENIDA,DOCTOR JOSÉ MARÍA VÉRTIZ,42,,,,0,,COLONIA,PIEDAD NARVARTE,,,,3000,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,26,4,70312356,CASTORELA_ASESORESA@HOTMAIL.COM,,Fijo,19.40231735,-99.15123239,2019-11
952528,"AGENTES, AJUSTADORES Y GESTORES DE SEGUROS Y FIANZAS", ,524210,"Agentes, ajustadores y gestores de seguros y fianzas",6 a 10 personas,CALLE,SAN LORENZO,CALLE,FRESAS,CALLE,TEJOCOTES,CALLE,LIMAS,1103,,11,,153,,COLONIA,TLACOQUEMECATL DEL VALLE,,,,3200,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,736,13,,FMEDINA@CMCSC.COM,,Fijo,19.37524044,-99.17657237,2010-07
6508213,"AIG SEGUROS MEXICO, S.A. DE C.V.",AIG SEGUROS MEXICO SA DE CV,524110,Compañías de seguros,251 y más personas,,Insurgentes Sur,CALLE,Algeciras,CALLE,Actipan,CALLE,Cádiz,1136,,,,0,,COLONIA,DEL VALLE,,AVENIDA INSURGENTES SUR,113,3219,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,793,21,,UNIDADDESERVICIO.MEXICO@AIG.COM,WWW.AIG.COM.MX,Fijo,19.37098082,-99.18004259,2016-01
8694708,AJUSTADOR DE SEGUROS GRUPO PCA CDMX,,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,MANZANA O EDIFICACION CONTIGUA,CALLE,DOCTOR GONZALEZ HERREJON,CALLE,ROSA TREPADORA,CALLE,LOMAS DE PLATEROS,12,A,EDIFICIO SIN NOMBRE,26,,,COLONIA,TORRES DE MIXCOAC,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO A 12,A,1490,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,648,14,5583726211,OURIEL@PROCA.COM.MX,,Fijo,19.37063075,-99.19372766,2019-11
1055370,AJUSTES CALDERON,AJUSTES PROFESONALES ACSA  SA,524210,"Agentes, ajustadores y gestores de seguros y fianzas",11 a 30 personas,CALZADA,BARRANCA DEL MUERTO,CALLE,OTOÑO,CALLE,ESTIO,CALLE,JUAN TINOCO,101,NTE,SIN NOMBRE,20,,,COLONIA,MERCED GOMEZ,,,,1600,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,845,4,5555604410,LEONARDO.DOMINGUEZ@AJUSCAL.COM.MX,WWW.AJUSCAL.COM.MX,Fijo,19.36412461,-99.19372827,2010-07
8387346,AKTIVA FINANCIERA ,AKTIVA FINANCIERA SA DE CV SOFOM ENR,522460,Sociedades financieras de objeto múltiple,11 a 30 personas,EJE VIAL,5 SUR (AVENIDA SAN ANTONIO),CALLE,WATTEAU,CIRCUITO,INTERIOR (AVENIDA PATRIOTISMO),EJE VIAL,6 SUR (TINTORETO),256,,,,,,COLONIA,NONOALCO,,,,3700,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,558,15,,CONSAULTAS@AKTIVAFINANCIERA.COM,,Fijo,19.3850962,-99.18357933,2019-11
6317256,"ALIANZA FAMILIAR, S.A. DE C.V. S.O.F.O.M. E.N.R.","ALIANZA FAMILIAR, S.A. DE C.V. S.O.F.O.M. E.N.R. ",522490,Otras instituciones de intermediación crediticia y financiera no bursátil,11 a 30 personas,CALLE,AGUSTÍN GONZÁLEZ DE COSSÍO,AVENIDA,PEROFERICO,AVENIDA,SAN MATEO,CALLE,VILLA DEL CARBON,0,,,,10,,FRACCIONAMIENTO,CONJUNTO HABITACIONAL,,,,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,238,6,,,,Fijo,19.39253718,-99.16934396,2011-03
8392101,ALL LIFE,VALLES CORPORATION SC,524210,"Agentes, ajustadores y gestores de seguros y fianzas",6 a 10 personas,CALLE,MATIAS ROMERO,CALLE,MONTE ALBAN,AVENIDA,DOCTOR JOSE MARIA VERTIZ,CALLE,CUICUILCO,290,,,,,,COLONIA,LETRAN VALLE,,,,3650,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,632,33,,,,Fijo,19.37827809,-99.15297269,2019-11
876457,ALLIANZ FONDIKA,"ALLIANZ FONDIKA, S.A. DE C.V. ",523990,Otros servicios relacionados con la intermediación bursátil,0 a 5 personas,CALLE,INDIANA,EJE VIAL,6 SUR (HOLBEIN),CALLE,MAXIMINO ÁVILA CAMACHO,AVENIDA,INSURGENTES SUR,205,,,,260,,COLONIA,CIUDAD DE LOS DEPORTES,,,,3710,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,577,30,,,,Fijo,19.38338278,-99.17728724,2010-07
6699373,ALPHA CREDIT,ALPHACREDIT CAPITAL SA DE CV SOFOM ENR,522460,Sociedades financieras de objeto múltiple,51 a 100 personas,CALLE,ANTONIO DOVAL JAIME,AVENIDA,JAVIER BARROS SIERRA,AVENIDA,SANTA FE,AVENIDA,SANTA FE,70,,,,,,COLONIA,SANTA FE,CENTRO Y PLAZA COMERCIAL,SAMARA,P7,1210,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1542,53,,,WWW.ALPHACREDIT.MX,Fijo,19.36770701,-99.25994267,2016-01
9228771,ALPHA PATRIMONIAL,ALPHA PATRIMONIAL ASESORES EN INVERSIONES INDEPENDIENTES SA DE CV,523910,Asesoría en inversiones,11 a 30 personas,CALLE,PASEO DE LOS TAMARINDOS,CALLE,BOSQUE DE PIÑONEROS,CALLE,BOSQUE DE ALISOS,CALLE,BOSQUE DE PIÑONEROS,90,TORRE 1,EDIFICIO SIN NOMBRE,31,,,COLONIA,BOSQUES DE LAS LOMAS,EDIFICIO COMERCIAL Y DE SERVICIOS,ARCOS BOSQUES,SN,5120,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,195,1,,YALPIZAR@ALPHAPAT.MX,,Fijo,19.38749547,-99.25202664,2020-04
8392041,ALPHI HERRERA ASESORES,ALPHI HERRERA ASESORES SC,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,LUIS CARRACCI,CALLE,CADIZ,CALLE,VIZCAYA,CALLE,EMPRESA,139,,,,,,COLONIA,EXTREMADURA INSURGENTES,,,,3740,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,702,18,,ALPHIHERRERAASESORESEGUROS@GMAIL.COM,,Fijo,19.37537773,-99.1799991,2019-11
8392611,ALTORFIN,ALTOR FINANZAS E INFRAESTRUCTURA SC,525210,Fondos de inversión,11 a 30 personas,CALLE,PASEO DE LOS TAMARINDOS,PRIVADA,19,CALLE,5,CALLE,5,90,TORRE 1,,23,0,,COLONIA,BOSQUES DE LAS LOMAS,,ARCOS BOSQUES,,5120,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,195,1,5585970404,CONTACTO@ALTORFIN.COM,WWW.ALTORFIN.COM,Fijo,19.38749547,-99.25202664,2019-11
6697769,ALVARO OBREGO,PROVIDENT MEXICO SA DE CV,522490,Otras instituciones de intermediación crediticia y financiera no bursátil,31 a 50 personas,CALZADA,AVENIDA DE LOS LEONES,CALLE,FUJIYAMA,CERRADA,CÓNDOR,CALLE,FUJIYAMA,131,,,,0,,COLONIA,LAS AGUILAS,,,,1710,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,968,13,,FRANCISCO.DEHOYOS@PROVIDET.COM.MX,WWW.PROVIDENT.COM,Fijo,19.36189995,-99.19662085,2016-01
934324,ALVARO OBREGON,BANCO COMPARTAMOS SA IBM,522110,Banca múltiple,51 a 100 personas,CALLE,REVOLUCION,CALLE,NO SE REPORTO NOMBRE ENTRE VIALIDADES,CALLE,,CALLE,NO SE REPORTO NOMBRE DE VIALIDAD POSTERIOR,918,,EDIFICIO COMECIAL Y DE SERVICIOS SIN NOMBRE,99,,,COLONIA,INSURGENTES MIXCOAC,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO COMECIAL Y DE SERVICIOS SIN NOMBRE,SN,3920,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,069A,12,,ALVAROOBREGON@COMPARTAMOS.COM,COMPARTAMOS.COM,Fijo,19.37333989,-99.18776217,2014-12
6508074,"AMERICAN EXPRESS BANK (MÉXICO), S.A., INSTITUCIÓN DE BANCA MÚLTIPLE.",AMERICAN EXPRESS BANK (MÉXICO) SA,522110,Banca múltiple,0 a 5 personas,,INTERIOR (AVENIDA PATRIOTISMO),EJE VIAL,15,CALLE,5,CALLE,5,635,,,,0,,COLONIA,CIUDAD DE LOS DEPORTES,,,,3710,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,562,4,,,WWW.AMERICANEXPRESSBANK.COM.MX,Fijo,19.38232967,-99.18401919,2016-01
9230040,AMERICAN EXPRESS COMPANY (MEXICO),AMERICAN EXPRESS COMPANY (MEXICO) ,522510,Servicios relacionados con la intermediación crediticia no bursátil,11 a 30 personas,AVENIDA,PATRIOTISMO,CALLE,HOLBEIN,CALLE,6 SUR TINTORETO,CALLE,PABLO UCELLO,635,,,,,,COLONIA,CIUDAD DE LOS DEPORTES,,,,3710,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,562,4,5553262500,LAURA.SALINAS@AEXP.COM,,Fijo,19.38233135,-99.18401852,2020-04
6862358,AMERICAN EXPRESS INSURANCE SERVICES AGENTE DE SEGUROS SA DE CV,AMERICAN EXPRESS INSURANCE SERVICES AGENTE DE SEGUROS SA DE CV,524210,"Agentes, ajustadores y gestores de seguros y fianzas",6 a 10 personas,CIRCUITO,INTERIOR (AVENIDA PATRIOTISMO),CALLE,HOLBEIN,EJE VIAL,6 SUR (TINTORETO),CALLE,PABLO UCELLO,635,,,,0,,COLONIA,CIUDAD DE LOS DEPORTES,,,,3710,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,562,4,,,WWW.AMERICANEXPRESS.COM,Fijo,19.38191774,-99.18418505,2019-04
7255845,AMETLIFE,GRUPO IMPULSOR SA DE CV,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,EJE VIAL,7 SUR (FELIX CUEVAS),CALLE,MORAS,CALLE,JOSE IGNACIO BARTOLACHE,CALLE,PARROQUIA,411,A,,,,,COLONIA,DEL VALLE SUR,,,,3104,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,806,9,5568372782,,WWW.AMETLIFE.COM,Fijo,19.37250569,-99.17380419,2019-11
9185977,ANA COMPAÑIA DE SEGUROS,ANA COMPAÑIA DE SEGUROS SA DE CV,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,FELIX PARRA,CALLE,CERRADA MIGUEL NOREÑA,CALLE,JOSE MARIA VELASCO,CALLE,PLATEROS,153,,EDIFICIO SIN NOMBRE,17,1,,COLONIA,SAN JOSE INSURGENTES,,,,3900,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,914,12,50866108,,WWW.ANASEGUROS.COM.MX,Fijo,19.36404297,-99.18501613,2019-11
6508257,"ANA COMPAÑÍA DE SEGUROS, S. A. DE C. V.",ANA COMPANIA DE SEGUROS SA DE CV,524110,Compañías de seguros,251 y más personas,CALLE,INSURGENTES SUR,AVENIDA,3,CALLE,5,CALLE,5,412,,,,0,,COLONIA,EXHACIENDA GUADALUPE CHIMALISTAC,,VALORE,,1050,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,987,21,,FRANCISCOBB@ANASEGUROS.COM.MX,WWW.ANASEGUROS.COM.MX,Fijo,19.36121034,-99.183211,2016-01
955970,"ANALISIS FILTRO E INDICES SAPI DE CV SOFOM, ENR",ANALISIS FILTRO E INDICES SAPI DE CV,522460,Sociedades financieras de objeto múltiple,31 a 50 personas,CALLE,FEBO,CALLE,MINERVA,CALLE,POSEIDON,CALLE,HERA,39,,,,,,COLONIA,CREDITO CONSTRUCTOR,,,,3940,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,929,11,5552733929,HGOMEZ@AFISOFOM.COM,WWW.AFISOFOM.COM,Fijo,19.36547878,-99.17997694,2010-07
974873,ANTONIO BESIL BARDAWIL ASESORES FISCALES,,524210,"Agentes, ajustadores y gestores de seguros y fianzas",11 a 30 personas,AVENIDA,PRESIDENTES,CALLE,BULGARIA,CALLE,ODESA,EJE VIAL,7 SUR (MUNICIPIO LIBRE),131,B,,,,,COLONIA,PORTALES NORTE,,,,3303,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,863,34,5555325653,,,Fijo,19.36785461,-99.1488195,2010-07
1059676,APOYO ECONOMICO,,522460,Sociedades financieras de objeto múltiple,0 a 5 personas,CALZADA,CALZADA DE TLALPAN,CALLE,LIBERTAD,CALLE,SANTA CRUZ,CALLE,REFORMA,1271,,,,0,5,COLONIA,PORTALES NORTE,,,,3300,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,651,28,,,,Fijo,19.37069172,-99.14174813,2010-07
6508102,"APOYO ECONÓMICO FAMILIAR, S.A. DE C.V. S.O.F.O.M. E.N.R.","APOYO ECONÓMICO FAMILIAR, S.A. DE C.V. S.O.F.O.M. E.N.R. ",522460,Sociedades financieras de objeto múltiple,251 y más personas,OTRO (ESPECIFIQUE),INSURGENTES SUR,,MILLET,OTRO (ESPECIFIQUE),SAN LORENZO,CALLE,MANZANAS,,PISO 5,1228,,1228,,COLONIA,TLACOQUEMECATL DEL VALLE,OTRO CONGLOMERADO,,,3200,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,717,11,,,HTTPS://WWW.APOYOECONOMICO.COM.MX,Fijo,19.3761385,-99.17798058,2016-01
6718033,APOYO ECONÓMICO MICROFINANZAS,"APOYO ECONOMICO FAMILIAR, S. DE R.L. DE C.V. ",522320,Cajas de ahorro popular,0 a 5 personas,CALLE,PATRICIO SANZ,,,OTRO (ESPECIFIQUE),,,SELECCIONE UNA OPCIÓN,7,,TORRE B,,1609,B,COLONIA,DEL VALLE SUR,,,,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,806,7,,,,Fijo,19.37248116,-99.17504861,2016-01
1006207,ARANZA CONSULTORES AGENTE DE SEGUROS,ARANZA CONSULTORES AGENTE DE SEGUROS SA,524210,"Agentes, ajustadores y gestores de seguros y fianzas",6 a 10 personas,AVENIDA,INSURGENTES SUR,CALLE,RAFAEL CHECA,CALLE,MONASTERIO,AVENIDA,REVOLUCIÓN,2167,C,EDIFICIO SIN NOMBRE,17,,C,COLONIA,SAN ANGEL,,,,1000,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1203,10,,CARRANZA@CARRANZACONSULTORES.COM,,Fijo,19.34439988,-99.18877665,2012-06
8368429,ARMAS AGENTE DE FIANZAS,ARMAS AGENTE DE FIANZAS SA DE CV,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,LA MORENA,CALLE,ANAXAGORAS,EJE VIAL,1 PONIENTE (AVENIDA CUAUHTEMOC),CALLE,ESPERANZA,854,,EDIFICIO SIN NOMBRE,1,105,,COLONIA,NARVARTE PONIENTE,EDIFICIO COMERCIAL Y DE SERVICIOS,SIN NOMBRE,105,3020,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,64,12,19411326,RARMENTA@FINZAS24HORAS.COM.MX,WWW.FIANZAS24HORAS.COM.MX,Fijo,19.39832526,-99.15653297,2019-11
872003,ARRA CAPITAL SAPI DE CV,ARRA CAPITAL SAPI DE CV,522490,Otras instituciones de intermediación crediticia y financiera no bursátil,11 a 30 personas,CALLE,MÉXICO-TOLUCA (PROLONGACIÓN PASEO DE LA REFORMA),CALLE,5,OTRO (ESPECIFIQUE),99,OTRO (ESPECIFIQUE),99,186,,,,0,,COLONIA,ROMA NORTE,,,,6700,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1379,68,,BGARCIA@ARRACAPITAL.COM,,Fijo,19.37260817,-99.26495748,2014-12
8694785,ASEGURA 2,,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,AVENIDA,CAMINO REAL A TOLUCA,CALLE,CISNE,CALLE,JILGUERO,CALLE,ÁGUILA,106,,,,0,,COLONIA,BELLAVISTA,,,,1140,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1773,30,,,,Fijo,19.39480697,-99.1951764,2019-11
7805411,ASEGURADORA MARTINEZ ASESORES,,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,PITAGORAS,AVENIDA,DIVISION DEL NORTE,CALLE,MATIAS ROMERO,AVENIDA,DIVISIÓN DEL NORTE,1136,,,,1,,COLONIA,DEL VALLE CENTRO,,,,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,613,14,,SALMTZ@GMAIL.COM,,Fijo,19.3804041,-99.16000538,2019-11
8539123,ASEGURADORA SIN NOMBRE,,524210,"Agentes, ajustadores y gestores de seguros y fianzas",6 a 10 personas,CALLE,LUIS SPOTA,CALLE,RAFAEL SOLANA,CALLE,MARIO ROJAS AVENDAÑO,CALLE,LUIS BRAILLE,119,,,,,,COLONIA,SAN SIMON TICUMAC,,,,3660,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,647,12,55320052,MARCOS-BELTRAN@MBOSEGUROS-COM.MX,,Fijo,19.37717578,-99.14610792,2019-11
884070,ASESORES EN SEGUROS COBERTURAS PATRIMONIALES,,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,DETROIT,AVENIDA,DETROT,AVENIDA,INSURGENTES,EJE VIAL,6 SUR (HOLBEIN),9,,,,12,,COLONIA,NOCHE BUENA,,,,3720,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,577,19,5555984627,INFORMACION@COPAAS.COM,WWW.COPAAS.COM,Fijo,19.38217858,-99.17675655,2010-07
9078995,ASESORES PROFESIONALES EN SEGUROS Y FIANZAS,,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,ROBLE,CALLE,MADROÑO,CALLE,SAN JOSE DE LOS CEDROS,CALLE,JACARANDAS,1,,,,0,,COLONIA,SAN JOSE DE LOS CEDROS,,,,5200,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,027A,20,,,,Fijo,19.36990842,-99.28961468,2019-11
8539667,ASESORES SAAVEDRA,,524210,"Agentes, ajustadores y gestores de seguros y fianzas",6 a 10 personas,EJE VIAL,5 SUR (EUGENIA),CALLE,PESTALOZZI,CALLE,PITAGORAS,CALLE,SAN BORJA,1203,,,,,,COLONIA,DEL VALLE CENTRO,,,,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,420,6,,,,Fijo,19.38548651,-99.15965064,2019-11
8441837,ASESORIA DE PENCIONES SIN NOMBRE,,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,EJE VIAL,7 SUR (EXTREMADURA),CALLE,AUGUSTO RODIN,CALLE,MALAGA,CALLE,EMPRESA,42,,CORPORATIVO EXTREMADURA 42,99,,34,COLONIA,EXTREMADURA INSURGENTES,EDIFICIO COMERCIAL Y DE SERVICIOS,CORPORATIVO EXTREMADURA 42,34,3740,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,702,3,,,,Fijo,19.37441106,-99.18133145,2019-11
926949,ASESORIA Y VENTA DE SEGUROS,,524210,"Agentes, ajustadores y gestores de seguros y fianzas",0 a 5 personas,CALLE,RIO SAN ANGEL,CALLE,ANGELINA,AVENIDA,INSURGENTES SUR,CALLE,PEDRO LUIS OGAZÓN,85,B,EDIFICIO SIN NOMBRE,18,,,COLONIA,GUADALUPE INN,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE,DESPACHO 2,1020,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1059,24,,ALVAROAMBROSI@GMAIL.COM,,Fijo,19.35134161,-99.18796618,2014-12
8387178,ASOF MX,ASISTENCIA MUTUARIA MEXICANA SOFMX ,522460,Sociedades financieras de objeto múltiple,0 a 5 personas,AVENIDA,INSURGENTES SUR,CALLE,LUZ SAVIÑON,CALLE,ROMERO DE TERREROS,AVENIDA,INSURGENTES SUR,686,,EDIFICIO SIN NOMBRE,1,,,COLONIA,DEL VALLE,EDIFICIO COMERCIAL Y DE SERVICIOS,EDFICIO,686,3100,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,223,7,,,,Fijo,19.39410978,-99.17217912,2019-11
8539877,ASPI SEGUROS,ASPI SEGUROS SA DE CV,524210,"Agentes, ajustadores y gestores de seguros y fianzas",11 a 30 personas,CALLE,CONCEPCION BEISTEGUI,CALLE,YACATAS,CALLE,UXMAL,CALLE,TORRES ADALID,1516,,,,,,COLONIA,NARVARTE PONIENTE,,,,3020,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,261,14,5561076726,SEGUROSASPI.FINANCIEROS@GMAIL.COM,ASPIFINANCIEROS.COM.MX,Fijo,19.387204,-99.15542834,2019-11
6508273,"ASSURANT VIDA MEXICO, S.A.","ASSURANT VIDA MEXICO, S.A. ",524110,Compañías de seguros,51 a 100 personas,OTRO (ESPECIFIQUE),INSURGENTES SUR,,RÍO CUAUHTÉMOC,OTRO (ESPECIFIQUE),LORETO,AVENIDA,REVOLUCIÓN,301,,PISO 3,,2453,,OTRO (ESPECIFIQUE),TORRE MURANO,OTRO CONGLOMERADO,,,1090,9,CIUDAD DE MÉXICO,10,Álvaro Obregón,1,Álvaro Obregón,1542,49,,RAUL.PLASCENCIA@ASSURANT.COM,HTTP://WWW.ASSURANTSOLUTIONS.COM/MX,Fijo,19.36472446,-99.26461552,2016-01
9025832,ATERNA,ATERNA AGENTE DE SEGUROS Y DE FIANZAS  SA DE CV,524210,"Agentes, ajustadores y gestores de seguros y fianzas",6 a 10 personas,AVENIDA,INSURGENTES SUR,CALLE,2 DE ABRIL,EJE VIAL,8 SUR (JOSE MARIA RICO),CALLE,OSO,30,,EDIFICIO SIN NOMBRE,30,,,COLONIA,ACTIPAN,EDIFICIO COMERCIAL Y DE SERVICIOS,TORRE ORIGAMI,0,3230,9,CIUDAD DE MÉXICO,14,Benito Juárez,1,Benito Juárez,717,10,5552767250,,WWW.ATERNA.COM.MX,Fijo,19.36861937,-99.18043461,2019-11
6430678,ATLAS SEGUROS,ATLAS SEGUROS ,524110,Compañías de seguros,51 a 100 personas,,Bosque de Radiatas,CALLE,Paseo de los Tamarindos,CALLE,Bosque de los Tabachines,PRIVADA,Bosque de Cidros,18,,,,303,,COLONIA,BOSQUE DE LAS LOMAS,,,,5120,9,CIUDAD DE MÉXICO,4,Cuajimalpa de Morelos,1,Cuajimalpa de Morelos,195,5,,,,Fijo,19.38863812,-99.25244566,2011-03
